[[[1652136000,1652136300,60,0.291,0.3,0.378833,0.431,0.556167]]]
[[[1652136000,1652136300,60,0.95126,1.08607,2.09326,1.76537,1.07422]]]
[[[1652136000,1652136300,60,0.0545525,0.056009,0.0605476,0.072092,0.0635244]]]
[[[1652136000,1652136300,60,7.45656e+10,7.45515e+10,7.45257e+10,7.45301e+10,7.45384e+10]]]
[[[1652136000,1652136300,60,0.389,0.387,0.376,0.384333,0.376333]]]
[[[1652136000,1652136300,60,0.880308,0.87727,0.880684,0.794052,0.855883]]]
[[[1652136000,1652136300,60,0.0370194,0.0450479,0.0445834,0.0365673,0.0431906]]]
[[[1652136000,1652136300,60,7.6579e+10,7.65475e+10,7.65602e+10,7.65725e+10,7.65702e+10]]]
[[[1652136000,1652136300,60,0.4765,0.407,0.352,0.377333,0.339]]]
[[[1652136000,1652136300,60,0.657039,0.607032,0.853159,2.21785,0.762836]]]
[[[1652136000,1652136300,60,1.65e-06,3.22e-05,2.25333e-05,0.0001032,0.0001414]]]
[[[1652136000,1652136300,60,2.21276e+11,2.21278e+11,2.21226e+11,2.20932e+11,2.21275e+11]]]
[[[1652136000,1652136300,60,0.234,0.317,0.35,0.400167,0.469]]]
[[[1652136000,1652136300,60,0.892142,0.952755,0.791421,1.76504,2.06306]]]
[[[1652136000,1652136300,60,0.0326302,0.0451059,0.0332299,0.0585975,0.0704788]]]
[[[1652136000,1652136300,60,7.50971e+10,7.50653e+10,7.50508e+10,7.49919e+10,7.49552e+10]]]
[[[1652136000,1652136300,60,0.565667,0.509833,0.49,0.497167,0.492833]]]
[[[1652136000,1652136300,60,0.929999,0.825802,0.82329,1.46758,1.72234]]]
[[[1652136000,1652136300,60,0.0407904,0.0359405,0.0395785,0.0480039,0.0631561]]]
[[[1652136000,1652136300,60,7.52007e+10,7.51781e+10,7.51663e+10,7.51028e+10,7.50997e+10]]]
[[[1652136000,1652136300,60,0.379,0.384,0.397,0.650833,0.736]]]
[[[1652136000,1652136300,60,0.762605,0.834682,1.20046,2.2285,1.44171]]]
[[[1652136000,1652136300,60,0.0356664,0.047118,0.0572118,0.0767948,0.0675996]]]
[[[1652136000,1652136300,60,7.55228e+10,7.55053e+10,7.5457e+10,7.54438e+10,7.54659e+10]]]
[[[1652136000,1652136300,60,0.319,0.31,0.352,0.37,0.383667]]]
[[[1652136000,1652136300,60,0.92495,0.991834,0.994704,0.983068,0.99393]]]
[[[1652136000,1652136300,60,0.0461647,0.0520042,0.0557778,0.057321,0.0605678]]]
[[[1652136000,1652136300,60,7.514e+10,7.51401e+10,7.51421e+10,7.51398e+10,7.51425e+10]]]
[[[1652136000,1652136300,60,0.411333,0.404333,0.431333,0.518333,0.5475]]]
[[[1652136000,1652136300,60,2.61396,1.94565,1.83623,4.48324,4.93924]]]
[[[1652136000,1652136300,60,0.086617,0.0583949,0.0539625,0.0668749,0.0704432]]]
[[[1652136000,1652136300,60,7.08826e+10,7.0884e+10,7.08829e+10,7.08401e+10,7.08811e+10]]]
[[[1652136000,1652136300,60,0.282167,0.3975,0.4535,0.467833,0.485]]]
[[[1652136000,1652136300,60,3.27655,6.20272,5.42528,5.35777,4.5698]]]
[[[1652136000,1652136300,60,0.087413,0.102244,0.148784,0.124039,0.114397]]]
[[[1652136000,1652136300,60,6.81183e+10,6.81193e+10,6.81163e+10,6.81042e+10,6.813e+10]]]
[[[1652136000,1652136300,60,0.314333,0.325333,0.475667,0.512167,0.605333]]]
[[[1652136000,1652136300,60,2.2007,2.34063,6.2039,3.58826,2.74587]]]
[[[1652136000,1652136300,60,0.0644216,0.0644506,0.0613175,0.0799312,0.114101]]]
[[[1652136000,1652136300,60,7.18627e+10,7.18412e+10,7.18385e+10,7.18578e+10,7.18547e+10]]]
[[[1652136000,1652136300,60,0.322167,0.335667,0.324333,0.2965,0.305]]]
[[[1652136000,1652136300,60,2.3656,3.55406,2.52859,2.23368,2.21172]]]
[[[1652136000,1652136300,60,0.0800103,0.0890976,0.0738794,0.0683589,0.0769158]]]
[[[1652136000,1652136300,60,6.93012e+10,6.93024e+10,6.93105e+10,6.93178e+10,6.93165e+10]]]
[[[1652136000,1652136300,60,0.375167,0.446167,0.579667,0.641333,0.679333]]]
[[[1652136000,1652136300,60,2.35711,5.92308,7.28236,6.16413,4.04563]]]
[[[1652136000,1652136300,60,0.0731949,0.0749728,0.12183,0.120483,0.0997911]]]
[[[1652136000,1652136300,60,6.98476e+10,6.96364e+10,6.97969e+10,6.97078e+10,6.9659e+10]]]
[[[1652136000,1652136300,60,0.497,0.557,0.609167,0.557333,0.495]]]
[[[1652136000,1652136300,60,6.02368,4.29683,5.14102,2.9925,2.07172]]]
[[[1652136000,1652136300,60,0.0569902,0.0507007,0.064786,0.0490724,0.04969]]]
[[[1652136000,1652136300,60,1.23439e+11,1.23497e+11,1.23499e+11,1.23498e+11,1.23498e+11]]]
