1652133900,1652134200,60,1.46832,0.989041,1.13145,0.955727,0.945452
1652133900,1652134200,60,0.0467914,0.0385476,0.0516687,0.0447112,0.040513
1652133900,1652134200,60,7.68068e+10,7.68089e+10,7.68043e+10,7.68055e+10,7.68067e+10
1652133900,1652134200,60,0.276,0.276,0.257,0.25,0.308333
1652133900,1652134200,60,0.411332,0.411332,0.414376,0.435346,0.442585
1652133900,1652134200,60,9.6e-06,9.6e-06,1.36e-05,0,0
1652133900,1652134200,60,2.2179e+11,2.2179e+11,2.21793e+11,2.21788e+11,2.21793e+11
1652133900,1652134200,60,0.7185,0.667,0.615,0.542667,0.534333
1652133900,1652134200,60,1.16963,0.778589,1.19672,1.10514,1.32781
1652133900,1652134200,60,0.0457812,0.0331109,0.0550377,0.0544149,0.0744293
1652133900,1652134200,60,7.52719e+10,7.52702e+10,7.52547e+10,7.52557e+10,7.526e+10
1652133900,1652134200,60,0.414667,0.427333,0.415333,0.446667,0.423333
1652133900,1652134200,60,1.05351,1.35401,1.24509,1.13121,0.910218
1652133900,1652134200,60,0.0487155,0.0554931,0.0415929,0.0548698,0.044329
1652133900,1652134200,60,7.52703e+10,7.52772e+10,7.52728e+10,7.52769e+10,7.52554e+10
1652133900,1652134200,60,0.629,0.634333,0.612,0.829333,0.819667
1652133900,1652134200,60,1.35378,1.7308,1.40511,2.37994,1.66101
1652133900,1652134200,60,0.0490635,0.0623809,0.0465746,0.0711636,0.0752025
1652133900,1652134200,60,7.54228e+10,7.54451e+10,7.54627e+10,7.54669e+10,7.54752e+10
1652133900,1652134200,60,0.682833,0.666,0.616,0.628667,0.589833
1652133900,1652134200,60,1.90684,1.27728,0.901328,1.18741,1.03928
1652133900,1652134200,60,0.074272,0.0580009,0.0393237,0.0441003,0.0417849
1652133900,1652134200,60,7.51032e+10,7.51122e+10,7.50924e+10,7.50986e+10,7.51103e+10
1652133900,1652134200,60,0.425,0.422167,0.412333,0.370833,0.375667
1652133900,1652134200,60,1.88742,2.02924,2.03735,1.79892,2.58602
1652133900,1652134200,60,0.0363967,0.0437825,0.0460528,0.0422395,0.0493282
1652133900,1652134200,60,7.08274e+10,7.08311e+10,7.08313e+10,7.08325e+10,7.0812e+10
1652133900,1652134200,60,0.53,0.6005,0.589333,0.533,0.504333
1652133900,1652134200,60,4.16106,7.2347,3.89883,1.97362,2.78379
1652133900,1652134200,60,0.0733927,0.0920959,0.0634733,0.0433209,0.0533248
1652133900,1652134200,60,6.81078e+10,6.81104e+10,6.81092e+10,6.81101e+10,6.80955e+10
1652133900,1652134200,60,0.525333,0.529333,0.535333,0.509333,0.5
1652133900,1652134200,60,5.89825,3.71944,2.92456,2.76245,3.42251
1652133900,1652134200,60,0.102965,0.0942785,0.0732664,0.0814281,0.0791402
1652133900,1652134200,60,7.18216e+10,7.18101e+10,7.18142e+10,7.18148e+10,7.18121e+10
1652133900,1652134200,60,0.605,0.654833,0.731333,0.742167,0.724333
1652133900,1652134200,60,3.14467,5.90492,7.66313,4.30128,3.54129
1652133900,1652134200,60,0.0935197,0.156969,0.12446,0.0848363,0.067099
1652133900,1652134200,60,6.93627e+10,6.93216e+10,6.9311e+10,6.93341e+10,6.93348e+10
1652133900,1652134200,60,0.403333,0.437,0.45,0.434333,0.437833
1652133900,1652134200,60,1.51826,3.23055,3.71979,3.2224,2.6719
1652133900,1652134200,60,0.036487,0.0565902,0.0687885,0.0681437,0.0719368
1652133900,1652134200,60,7.02063e+10,7.01746e+10,7.01646e+10,7.01689e+10,7.01693e+10
1652133900,1652134200,60,0.558,0.581333,0.712667,0.75,0.734333
1652133900,1652134200,60,3.5506,3.63375,7.50247,4.73049,3.22425
1652133900,1652134200,60,0.0727551,0.0754586,0.112551,0.0788629,0.0788421
1652133900,1652134200,60,1.23496e+11,1.235e+11,1.23452e+11,1.23471e+11,1.23481e+11
