1652135400,1652135700,60,7.45825e+10,7.4592e+10,7.45917e+10,7.45926e+10,7.45937e+10
1652135400,1652135700,60,0.3885,0.344167,0.380167,0.385667,0.352
1652135400,1652135700,60,1.0661,0.809441,0.790913,0.795156,0.960733
1652135400,1652135700,60,0.0387852,0.0374068,0.0351069,0.0340756,0.0428435
1652135400,1652135700,60,7.67853e+10,7.67881e+10,7.67893e+10,7.67792e+10,7.67826e+10
1652135400,1652135700,60,0.409333,0.396,0.338,0.306667,0.280667
1652135400,1652135700,60,0.816367,0.668744,0.684211,0.739716,0.577728
1652135400,1652135700,60,8.15333e-05,3.19333e-05,1.7e-05,1.7e-05,1.69333e-05
1652135400,1652135700,60,2.21286e+11,2.21283e+11,2.21283e+11,2.21278e+11,2.21278e+11
1652135400,1652135700,60,0.265667,0.245667,0.269333,0.315833,0.322833
1652135400,1652135700,60,0.969509,0.867616,1.2309,1.30793,0.842414
1652135400,1652135700,60,0.0609481,0.0544037,0.0669044,0.0746925,0.0387941
1652135400,1652135700,60,7.5256e+10,7.52596e+10,7.52392e+10,7.52514e+10,7.52625e+10
1652135400,1652135700,60,0.424,0.425333,0.449333,0.452833,0.485833
1652135400,1652135700,60,2.22445,1.48526,1.48106,1.46318,1.1901
1652135400,1652135700,60,0.0744979,0.0709369,0.0820597,0.0869692,0.0684486
1652135400,1652135700,60,7.52273e+10,7.52389e+10,7.52376e+10,7.5243e+10,7.52502e+10
1652135400,1652135700,60,0.389833,0.334167,0.312667,0.387,0.385
1652135400,1652135700,60,1.13669,0.845041,0.858375,0.987151,0.876926
1652135400,1652135700,60,0.0481203,0.0460792,0.0429053,0.0533348,0.0485459
1652135400,1652135700,60,7.55665e+10,7.5558e+10,7.55566e+10,7.55646e+10,7.5578e+10
1652135400,1652135700,60,0.372667,0.357167,0.338,0.33,0.315667
1652135400,1652135700,60,1.00457,0.778918,0.732906,0.77679,0.742217
1652135400,1652135700,60,0.0356817,0.0318717,0.0289601,0.0321616,0.031346
1652135400,1652135700,60,7.51324e+10,7.51488e+10,7.51505e+10,7.51497e+10,7.51471e+10
1652135400,1652135700,60,0.287833,0.305667,0.294333,0.282333,0.295667
1652135400,1652135700,60,2.87975,3.24838,2.63478,2.27171,3.23733
1652135400,1652135700,60,0.0710435,0.0780037,0.0811498,0.0724177,0.0720777
1652135400,1652135700,60,7.08524e+10,7.08545e+10,7.08555e+10,7.08567e+10,7.086e+10
1652135400,1652135700,60,0.43,0.4065,0.392167,0.382333,0.333
1652135400,1652135700,60,2.1861,3.05818,2.60313,2.21949,1.72508
1652135400,1652135700,60,0.0477336,0.0810596,0.0758994,0.0739468,0.0512958
1652135400,1652135700,60,6.81201e+10,6.81189e+10,6.81209e+10,6.81215e+10,6.81235e+10
1652135400,1652135700,60,0.377,0.377667,0.387667,0.359333,0.357667
1652135400,1652135700,60,2.67489,2.50871,4.33738,2.68071,2.99104
1652135400,1652135700,60,0.0810489,0.103022,0.129893,0.0826155,0.107635
1652135400,1652135700,60,7.18635e+10,7.18689e+10,7.1873e+10,7.1872e+10,7.1871e+10
1652135400,1652135700,60,0.363,0.3735,0.348667,0.317,0.294333
1652135400,1652135700,60,2.23058,2.09182,1.85879,1.82699,2.31449
1652135400,1652135700,60,0.0516304,0.0717543,0.0561484,0.0527425,0.095289
1652135400,1652135700,60,6.92954e+10,6.92985e+10,6.92994e+10,6.92885e+10,6.92885e+10
1652135400,1652135700,60,0.325667,0.521667,0.540833,0.491667,0.495667
1652135400,1652135700,60,2.29139,3.36121,2.76119,1.81872,3.0123
1652135400,1652135700,60,0.0569183,0.0738562,0.0695047,0.0485732,0.0943009
1652135400,1652135700,60,7.01232e+10,7.01205e+10,7.01421e+10,7.01503e+10,7.01552e+10
1652135400,1652135700,60,0.357833,0.413667,0.531833,0.506333,0.474333
1652135400,1652135700,60,3.41027,5.84363,5.05804,2.60342,1.96307
1652135400,1652135700,60,0.0694618,0.0854503,0.0950526,0.0578521,0.0462385
1652135400,1652135700,60,1.2345e+11,1.23441e+11,1.23448e+11,1.23451e+11,1.23452e+11
