Stock	Date	Original Price	ARIMA Prediction	GARCH Prediction	Final Prediction
GOOGL	2022-03-24	141.57200622558594	109.69582913440573	191.49339073952595	151.48267704548363
GOOGL	2022-03-25	141.67300415039062	112.73515666826447	193.03348847101753	156.931851689791
GOOGL	2022-03-28	141.45550537109375	112.8101227145518	194.57918599629028	158.29366010657853
GOOGL	2022-03-29	142.5054931640625	114.36828961615176	193.8780182777717	159.90176789737575
GOOGL	2022-03-30	141.93850708007812	117.24358777118283	185.06092692347445	156.4670520133702
GOOGL	2022-03-31	139.0675048828125	116.96222990823334	191.69832041482184	161.68994547346335
GOOGL	2022-04-01	140.15049743652344	114.04724353747832	194.7970664619639	160.20876501083688
GOOGL	2022-04-04	142.97149658203125	115.97362890245613	190.72063137152674	159.50562007826676
GOOGL	2022-04-05	140.59100341796875	122.13345217296103	189.53370885377268	166.93221697680278
GOOGL	2022-04-06	136.54800415039062	123.85129867110876	198.0730364241662	176.9069892301251
GOOGL	2022-04-07	135.8885040283203	124.09336797609642	201.1795046875577	180.03269119319225
GOOGL	2022-04-08	133.28750610351562	128.12209274803186	196.9587927580553	181.97782274189993
GOOGL	2022-04-11	128.82350158691406	132.81197440597344	195.10211388588945	186.86083067733787
GOOGL	2022-04-12	127.7145004272461	138.96215906098388	196.87345816760435	197.28896309880764
GOOGL	2022-04-13	129.8939971923828	135.32832182224274	193.2984078887092	188.64097846821946
GOOGL	2022-04-14	126.7300033569336	140.41534509600746	197.4325529417734	199.91823096127433
GOOGL	2022-04-18	127.67649841308594	144.90350076544576	200.79689319241422	209.8238898488125
GOOGL	2022-04-19	130.00900268554688	139.1244841000285	201.19889509850742	201.85905023296021
GOOGL	2022-04-20	128.0399932861328	143.8588173969907	198.5381712957163	205.9679139034603
GOOGL	2022-04-21	124.81449890136719	140.16804058447448	201.357969071904	203.53396438350177
GOOGL	2022-04-22	119.635498046875	139.04688419360014	197.7898453858332	198.32813121323008
GOOGL	2022-04-25	123.0739974975586	133.8375049513377	197.89709408371272	191.00129686174765
GOOGL	2022-04-26	118.6500015258789	140.5923704868563	202.6627617198582	205.47300728150435
GOOGL	2022-04-27	114.29450225830078	141.0455546234545	203.1358131973918	206.6164841300292
GOOGL	2022-04-28	118.52249908447266	144.24684735016098	201.13021844175807	209.21977104418642
GOOGL	2022-04-29	114.1094970703125	141.09874690384922	194.56582764241068	197.97428803012136
GOOGL	2022-05-02	116.58300018310547	141.51921968639138	194.77433822672825	198.77704490482768
GOOGL	2022-05-03	117.33399963378906	141.83782428468191	199.80878083680815	204.37402489069163
GOOGL	2022-05-04	122.26100158691406	137.70026515097175	193.00113484362228	191.65215474049396
GOOGL	2022-05-05	116.50550079345703	139.55526472625425	198.58252499991826	199.8509976583895
GOOGL	2022-05-06	115.74649810791016	137.14619678821867	200.01927958365613	197.82204840818352
GOOGL	2022-05-09	112.51100158691406	142.42162023818383	205.6464758082812	211.21086767689548
GOOGL	2022-05-10	114.3949966430664	143.49019344098647	206.70610999912543	213.89203002853895
GOOGL	2022-05-11	113.60250091552734	144.36335200363578	203.95628301056706	212.33085731221783
GOOGL	2022-05-12	112.84400177001953	140.32371052599945	200.76498167561758	203.15994695010846
GOOGL	2022-05-13	116.05049896240234	146.57964873214394	199.58352439889345	210.9684107337532
GOOGL	2022-05-16	114.44499969482422	145.36968988834366	203.74593966554264	213.59048105317754
GOOGL	2022-05-17	116.4729995727539	141.74505482116834	203.29447211903732	207.80335410082768
GOOGL	2022-05-18	111.89949798583984	135.9873535463698	202.0836691976975	198.17497310909243
GOOGL	2022-05-19	110.38400268554688	128.71391106523362	203.79867310391168	189.16723072589457
GOOGL	2022-05-20	108.90799713134766	126.18288654528803	204.28758971213543	185.8923465773076
GOOGL	2022-05-23	111.48799896240234	125.4291091729057	198.01730947923684	179.1102996031172
GOOGL	2022-05-24	105.97000122070312	121.34836968262715	203.4417479009257	178.02995892663466
GOOGL	2022-05-25	105.80500030517578	124.4947414521296	205.83814584556467	184.79743375863947
GOOGL	2022-05-26	107.7925033569336	121.96843734202767	206.8180383715432	181.90931626185014
GOOGL	2022-05-27	112.31649780273438	121.75045273432758	205.30132032719914	180.2525405005787
GOOGL	2022-05-31	113.76200103759766	121.83692534130188	214.32582617987438	188.30961887378848
GOOGL	2022-06-01	113.89199829101562	124.21173930046571	215.82865010502613	193.3262401522346
GOOGL	2022-06-02	117.62249755859375	127.62009646323426	207.65459348079716	191.10835675843592
GOOGL	2022-06-03	114.54100036621094	131.86995150797534	215.02284510914964	204.479379069863
GOOGL	2022-06-06	116.82050323486328	129.8922035028237	215.35920216396062	201.72772236999072
GOOGL	2022-06-07	117.14949798583984	125.38868115552198	210.20830653457398	190.0759961290833
GOOGL	2022-06-08	117.19400024414062	128.86239597202	214.05311746820786	198.91467590654676
GOOGL	2022-06-09	114.83550262451172	126.577494031144	213.50994367747396	194.89184476909284
GOOGL	2022-06-10	111.1614990234375	119.74490461430346	214.4650512162401	185.19644258973915
GOOGL	2022-06-13	106.39250183105469	111.30694043016757	217.09280033562933	174.25559572017858
GOOGL	2022-06-14	106.71549987792969	108.67591141745243	219.81195430456748	172.2676248184773
GOOGL	2022-06-15	109.7645034790039	105.84546552309675	219.21302026142416	167.3237811992269
GOOGL	2022-06-16	106.03350067138672	99.61223373023061	210.61734569665254	151.29545487506488
GOOGL	2022-06-17	107.14350128173828	100.70049900730784	214.704287984901	155.91625971485516
GOOGL	2022-06-21	111.54399871826172	103.01791982420573	219.45279430739498	163.03203837049597
GOOGL	2022-06-22	111.48750305175781	102.11495064950132	220.99957246403432	162.74206880264703
GOOGL	2022-06-23	112.24199676513672	103.401139890496	217.7033945016074	162.33403900214458
GOOGL	2022-06-24	117.9749984741211	102.3708319824822	218.24520358144963	161.1164959287443
GOOGL	2022-06-27	115.83350372314453	99.47141359303183	213.97082595573582	153.48711396434908
GOOGL	2022-06-28	112.00749969482422	93.47449589183755	215.7170780740839	145.41082148021238
GOOGL	2022-06-29	111.70149993896484	91.12924839182187	209.19314656462578	137.47518346533792
GOOGL	2022-06-30	108.96299743652344	87.2886965123562	210.16366521115393	132.2923433133849
GOOGL	2022-07-01	108.73750305175781	86.61225547592605	205.4976513284189	128.35277956547478
GOOGL	2022-07-05	113.26300048828125	88.87001457310423	204.8671191971463	131.294513745239
GOOGL	2022-07-06	114.5719985961914	89.43412637933064	206.11383551906232	132.9319823633209
GOOGL	2022-07-07	118.78299713134766	90.64893664037123	198.81147159194103	129.9640453723847
GOOGL	2022-07-08	119.35350036621094	90.47221794774195	199.50396789663043	130.16248824794343
GOOGL	2022-07-11	115.67649841308594	88.6069507582762	200.79895594106196	128.3063967961854
GOOGL	2022-07-12	114.02050018310547	90.04871630203853	194.61838815465242	126.38061506604153
GOOGL	2022-07-13	111.35350036621094	85.92640300907992	193.77749339249675	120.07401509532949
GOOGL	2022-07-14	110.36750030517578	85.80017104426045	192.66439057824718	119.2088981790082
GOOGL	2022-07-15	111.77749633789062	85.46399255572754	191.6346479910737	118.10717399062732
GOOGL	2022-07-18	109.02999877929688	89.98692425671366	185.69700692438815	120.5045315952281
GOOGL	2022-07-19	113.80999755859375	89.50388378453215	186.62118984399154	120.45418736274715
GOOGL	2022-07-20	113.9000015258789	90.67932219017246	191.75257496405183	125.39162684981657
GOOGL	2022-07-21	114.33999633789062	84.12015215407726	193.15065288200918	117.16969440593199
GOOGL	2022-07-22	107.9000015258789	83.60758592240285	202.0466613317805	121.81939252636553
GOOGL	2022-07-25	107.51000213623047	82.59882165112226	204.1125503314401	121.58013690538044
GOOGL	2022-07-26	105.0199966430664	84.02980457618403	206.9968091387241	125.43423098474909
GOOGL	2022-07-27	113.05999755859375	84.11597270732928	198.10261913782466	120.16770198262562
GOOGL	2022-07-28	114.22000122070312	82.5021467839313	202.1184579322224	120.25144195333384
GOOGL	2022-07-29	116.31999969482422	82.94962917004341	209.38071533570644	125.24782569471358
GOOGL	2022-08-01	114.86000061035156	83.84050465472163	210.62782347211498	127.34699193564823
GOOGL	2022-08-02	115.12999725341797	84.23984562061291	207.5638569415187	126.0922404885412
GOOGL	2022-08-03	118.08000183105469	84.89137215922017	200.7741400443962	122.9108989548689
GOOGL	2022-08-04	118.19000244140625	83.1089854593164	194.60714652059133	116.63417793322964
GOOGL	2022-08-05	117.47000122070312	84.05034834775142	192.57515154630562	116.72364288846241
GOOGL	2022-08-08	117.30000305175781	82.5970593594842	186.74255917246492	111.23128620456369
GOOGL	2022-08-09	116.62999725341797	82.86445434281273	189.2174325831667	113.07028517780165
GOOGL	2022-08-10	119.69999694824219	83.54870895988121	188.46596539725925	113.551204134383
GOOGL	2022-08-11	118.83999633789062	85.19868466157133	187.78707416234673	115.376577652442
GOOGL	2022-08-12	121.68000030517578	84.87595138478277	194.07709318009475	118.7894855298616
GOOGL	2022-08-15	122.08000183105469	86.8608950119787	193.41502761604542	121.15283503740561
GOOGL	2022-08-16	121.69999694824219	88.58990142657186	193.25119707406924	123.45977422917677
GOOGL	2022-08-17	119.55000305175781	88.30438518034548	189.0522460299215	120.38799447067186
GOOGL	2022-08-18	120.16999816894531	87.92831808271978	184.15464196270355	116.76979120922388
GOOGL	2022-08-19	117.20999908447266	85.56384414047986	189.02473371349654	116.63475732308504
GOOGL	2022-08-22	114.23999786376953	89.81190410330652	190.86906442916978	123.61993642996258
GOOGL	2022-08-23	113.86000061035156	89.69960193508334	190.48923609220392	123.2196648305011
GOOGL	2022-08-24	113.69000244140625	89.29681011404952	196.8809162995554	126.78230237248354
GOOGL	2022-08-25	116.6500015258789	89.13962101377913	190.82779651208364	122.66805691838023
GOOGL	2022-08-26	110.33999633789062	87.39241308813553	187.2715826966814	118.02246455498172
GOOGL	2022-08-29	109.41999816894531	88.40479303420307	190.19535271999902	121.25363864832157
GOOGL	2022-08-30	108.94000244140625	91.74751459244332	193.90133212835622	128.2904026336025
GOOGL	2022-08-31	108.22000122070312	93.93600797601265	193.28860968906298	130.93550553431785
GOOGL	2022-09-01	109.73999786376953	92.92095228077517	194.57135650638713	130.38019487645042
GOOGL	2022-09-02	107.8499984741211	94.92646438293195	197.67445636180645	135.31842234992118
GOOGL	2022-09-06	106.80999755859375	94.02760905421725	201.07942577033438	136.34590423637596
GOOGL	2022-09-07	109.44999694824219	94.86330786454866	205.1629234321469	140.35122591322659
GOOGL	2022-09-08	108.37999725341797	100.99037160549388	199.3781117858988	145.20330987823715
GOOGL	2022-09-09	110.6500015258789	100.16406789429858	204.16932446706596	147.47605544088637
GOOGL	2022-09-12	110.86000061035156	101.85609545851823	198.92317856869985	146.1138826490088
GOOGL	2022-09-13	104.31999969482422	101.53841009648882	197.2863500158608	144.4596186634845
GOOGL	2022-09-14	105.0	100.95145187266779	193.054168321607	140.54351776712997
GOOGL	2022-09-15	102.91000366210938	102.39126182737128	205.29226000808333	151.5844101247536
GOOGL	2022-09-16	102.80000305175781	103.55224863123738	204.21060374963068	152.49545164354254
GOOGL	2022-09-19	103.06999969482422	102.04572715273022	211.56908698842037	155.69193053273105
GOOGL	2022-09-20	101.13999938964844	102.8609192099654	220.04249365222663	163.22099696758326
GOOGL	2022-09-21	99.27999877929688	102.78120009779194	224.7658728258849	166.5954448878224
GOOGL	2022-09-22	100.13999938964844	102.81162516358633	223.62724759188305	165.80056642817328
GOOGL	2022-09-23	98.73999786376953	99.93034655359102	225.57283216666832	162.55609318988104
GOOGL	2022-09-26	98.16999816894531	102.23513386097582	221.03226415478562	162.95770871547245
GOOGL	2022-09-27	97.5	103.40183159443544	226.00165969224952	168.52290129201586
GOOGL	2022-09-28	100.05000305175781	99.96256164635889	232.68571491632332	167.7359550764631
GOOGL	2022-09-29	97.41999816894531	97.30899941968954	232.05572099029868	162.8412224304269
GOOGL	2022-09-30	95.6500015258789	97.90508518326254	243.0414827892679	171.59503710046363
GOOGL	2022-10-03	98.63999938964844	98.22500079688797	236.95087776965738	167.8415301074894
GOOGL	2022-10-04	101.63999938964844	100.8708253238085	240.51206700684344	174.95304763487758
GOOGL	2022-10-05	101.43000030517578	101.37886891929416	236.34221947281847	172.78570858103737
GOOGL	2022-10-06	101.41999816894531	101.67349254511875	239.46592853485944	175.57817863874777
GOOGL	2022-10-07	98.68000030517578	100.9481515743992	234.2237828387371	170.50944041881013
GOOGL	2022-10-10	97.86000061035156	99.36582864611549	230.41712671896826	165.10905150378042
GOOGL	2022-10-11	97.18000030517578	101.6638979335831	228.51282260458657	167.53146995997614
GOOGL	2022-10-12	97.55999755859375	98.25224354156167	229.87367394128333	162.87363169754025
GOOGL	2022-10-13	99.05999755859375	97.8155406133003	235.20734725996482	165.9120045834351
GOOGL	2022-10-14	96.55999755859375	99.12669940639246	238.81371803879438	170.71393896332725
GOOGL	2022-10-17	99.97000122070312	98.92086784031777	244.29011690692172	174.2660881105426
GOOGL	2022-10-18	100.7699966430664	98.0520474083701	243.72125619934152	172.33327511026962
GOOGL	2022-10-19	99.62999725341797	97.16783093951834	244.34736499827898	171.21792731853145
GOOGL	2022-10-20	99.97000122070312	96.00570367732358	237.80662885219226	164.64178226930431
GOOGL	2022-10-21	101.12999725341797	105.12709891666643	229.61117264155544	174.07113600043965
GOOGL	2022-10-24	102.5199966430664	106.77150012838192	229.76275473817324	176.91067572341487
GOOGL	2022-10-25	104.4800033569336	101.50883108987088	223.9806292430435	163.9582802409354
GOOGL	2022-10-26	94.93000030517578	102.82752151894451	223.02415891696032	165.37899385621438
GOOGL	2022-10-27	92.22000122070312	106.22164226608594	220.63532230830546	169.0079446832426
GOOGL	2022-10-28	96.29000091552734	108.67051182522795	219.03869499105292	171.65308893572526
GOOGL	2022-10-31	94.51000213623047	110.91606608410127	220.1478778713051	176.08729761071987
GOOGL	2022-11-01	90.47000122070312	105.28218514435724	230.91821402568866	175.32027665722106
GOOGL	2022-11-02	86.97000122070312	102.24935878501137	236.82285995056074	174.62373855460544
GOOGL	2022-11-03	83.43000030517578	101.35213649763294	240.39800881809438	175.70448258063902
GOOGL	2022-11-04	86.58000183105469	102.63217954904768	238.45521131709236	176.48566563103634
GOOGL	2022-11-07	88.48999786376953	95.74776947027622	237.30183405838645	163.85089859237016
GOOGL	2022-11-08	88.9000015258789	94.28012299389786	242.4182585893081	164.81796012114577
GOOGL	2022-11-09	87.31999969482422	95.8563655631988	239.9806277283662	165.88847346113417
GOOGL	2022-11-10	93.94000244140625	94.1796345411	243.7915813407205	165.57500332938952
GOOGL	2022-11-11	96.41000366210938	94.8094426624219	238.53213745783415	163.08633034232793
GOOGL	2022-11-14	95.69999694824219	96.09163262097164	238.0125822415209	164.9318595493999
GOOGL	2022-11-15	98.44000244140625	97.53778999247686	233.00419580756235	163.8912320179935
GOOGL	2022-11-16	98.8499984741211	99.5562878019011	239.53934577589072	171.97472386960396
GOOGL	2022-11-17	98.36000061035156	98.26517365836573	238.30193011275884	168.86756967218847
GOOGL	2022-11-18	97.43000030517578	97.27677221650933	242.48839844497218	170.10582438338676
GOOGL	2022-11-21	95.5999984741211	96.53012874544203	240.61277708795078	167.49453376356794
GOOGL	2022-11-22	97.05000305175781	98.01587706906489	237.55095029588696	167.90834064947694
GOOGL	2022-11-23	98.45999908447266	99.626217470974	239.76243450032803	172.25579789428744
GOOGL	2022-11-25	97.45999908447266	100.468994958762	237.24816475175086	171.89133581403036
GOOGL	2022-11-28	96.05000305175781	95.30573873216383	233.79328501170363	160.68308172816407
GOOGL	2022-11-29	95.19000244140625	96.13634200344505	232.43963870213517	161.14500641417627
GOOGL	2022-11-30	100.98999786376953	97.28387264885899	234.6675668630119	164.63152008026415
GOOGL	2022-12-01	100.98999786376953	98.58799248818306	235.43568198956189	167.38455209310857
GOOGL	2022-12-02	100.44000244140625	101.04840858150762	238.6664141850388	173.91612625251375
GOOGL	2022-12-05	99.4800033569336	102.72665513220764	241.3749480083714	178.8110723844938
GOOGL	2022-12-06	96.9800033569336	103.3741152474905	234.29325553037276	174.65887550626272
GOOGL	2022-12-07	94.94000244140625	103.57969346753762	233.06036406437715	174.08530357612457
GOOGL	2022-12-08	93.70999908447266	102.43622758156202	231.7137597173907	171.16874542385602
GOOGL	2022-12-09	92.83000183105469	99.81331777768678	234.10643079650572	168.50814689578263
GOOGL	2022-12-12	93.30999755859375	100.34498773980607	234.70502549994507	169.83888900214876
GOOGL	2022-12-13	95.62999725341797	104.29941221933932	242.46933015753595	182.37182362512377
GOOGL	2022-12-14	95.06999969482422	104.08040523625019	236.65713543937792	177.62645363709353
GOOGL	2022-12-15	90.86000061035156	105.15250371328145	234.0341611852918	177.46713557244917
GOOGL	2022-12-16	90.26000213623047	103.58136425099462	232.80264910789458	173.89560739637005
GOOGL	2022-12-19	88.44000244140625	102.33967930920868	242.20143650619255	178.74744122061944
GOOGL	2022-12-20	89.0199966430664	103.72852538753541	240.20511390477893	179.67990957611696
GOOGL	2022-12-21	89.58000183105469	101.5402881322259	236.79661428188547	173.3935535516552
GOOGL	2022-12-22	87.76000213623047	96.61540797223425	245.0770045304565	170.75287424021045
GOOGL	2022-12-23	89.2300033569336	95.84581612504671	249.67238378485894	172.5689810277665
GOOGL	2022-12-27	87.38999938964844	94.80612907337678	236.77642011813475	161.88027444193648
GOOGL	2022-12-28	86.0199966430664	90.46615555878704	239.08787249162415	155.97778532999706
GOOGL	2022-12-29	88.44999694824219	89.39830367989434	235.96097763273175	152.1207760327301
GOOGL	2022-12-30	88.2300033569336	90.90268663160086	239.7067782567597	157.13614739605933
GOOGL	2023-01-03	89.12000274658203	91.15158832448479	241.12341214102386	158.49759932919034
GOOGL	2023-01-04	88.08000183105469	93.08916673462618	240.47937758990471	161.43438711313593
GOOGL	2023-01-05	86.19999694824219	95.50915961107806	240.71383886628252	165.792602896547
GOOGL	2023-01-06	87.33999633789062	94.65018382233912	238.1330081640237	162.5399519714772
GOOGL	2023-01-09	88.0199966430664	94.39262837152536	240.68456720871603	163.83451146260916
GOOGL	2023-01-10	88.41999816894531	94.4453345013812	241.19799518354483	164.27567863526232
GOOGL	2023-01-11	91.5199966430664	92.07751336245033	244.30750043163007	162.22188734256082
GOOGL	2023-01-12	91.12999725341797	93.2568230140487	245.91194479729955	165.37859876372417
GOOGL	2023-01-13	92.12000274658203	93.01159541417864	245.40964692797198	164.60680737234622
GOOGL	2023-01-17	91.29000091552734	91.61128372903426	235.73664214132495	155.73819221258586
GOOGL	2023-01-18	91.12000274658203	92.04909223611453	236.2146954919211	156.79979472809785
GOOGL	2023-01-19	93.05000305175781	91.83616346212747	231.6191916910661	153.3936357526218
GOOGL	2023-01-20	98.0199966430664	89.87352808778225	220.19541907957608	142.71155479731598
GOOGL	2023-01-23	99.79000091552734	85.96430077420469	217.35519082755823	134.74331214040464
GOOGL	2023-01-24	97.69999694824219	85.3805669213672	229.27384878278605	141.16681712660898
GOOGL	2023-01-25	95.22000122070312	87.82052649392033	229.8471691556781	145.564094413171
GOOGL	2023-01-26	97.5199966430664	90.21708008807005	226.95089480091198	147.65213580034913
GOOGL	2023-01-27	99.37000274658203	88.36011417887899	232.23863179384648	147.98230913703284
GOOGL	2023-01-30	96.94000244140625	87.25349744873014	234.64745566877164	147.64466568033728
MSFT	2022-01-10	314.2699890136719	306.1240718682804	327.62041299406053	319.1284512010671
MSFT	2022-01-11	314.9800109863281	308.5771475050183	326.2448008607517	320.3350417070015
MSFT	2022-01-12	318.2699890136719	293.7224997981724	324.88437510167336	303.642899850928
MSFT	2022-01-13	304.79998779296875	287.661083031806	328.2703885989322	300.4760836629952
MSFT	2022-01-14	310.20001220703125	278.1367934456425	318.3398376516107	281.7387111900574
MSFT	2022-01-18	302.6499938964844	276.15205341366664	311.07531409736373	273.3448619255566
MSFT	2022-01-19	303.3299865722656	279.1392275169425	302.15593938592747	268.37935042589976
MSFT	2022-01-20	301.6000061035156	275.29045338615646	299.88240077912695	262.68738651154985
MSFT	2022-01-21	296.0299987792969	287.93025558671997	298.22152172705086	273.22684944184977
MSFT	2022-01-24	296.3699951171875	282.1339082590727	311.4531382928499	279.60509822111106
MSFT	2022-01-25	288.489990234375	286.83733432119504	311.29292348858047	284.12013710488816
MSFT	2022-01-26	296.7099914550781	282.4197164441904	313.4289562446282	281.6639196947169
MSFT	2022-01-27	299.8399963378906	276.3183518957381	326.20105622915753	286.8086085049902
MSFT	2022-01-28	308.260009765625	285.90720631394873	322.8197792808624	293.6853802895627
MSFT	2022-01-31	310.9800109863281	292.51290866822467	322.2330290567616	299.92466316682044
MSFT	2022-02-01	308.760009765625	290.60137202329497	325.76613762871534	301.23171114985405
MSFT	2022-02-02	313.4599914550781	283.78695600285806	326.4326446701298	294.76987879637676
MSFT	2022-02-03	301.25	284.75655816996573	331.70652746440413	300.5556126428787
MSFT	2022-02-04	305.94000244140625	293.366044888317	335.9035098097315	313.5605930628583
MSFT	2022-02-07	300.95001220703125	294.36052773320284	335.0598407771006	313.8333121240525
MSFT	2022-02-08	304.55999755859375	289.2662912692786	328.63289129022706	302.4864637917699
MSFT	2022-02-09	311.2099914550781	282.79691327316164	328.68094738098745	295.7646629344492
MSFT	2022-02-10	302.3800048828125	285.13926472682704	342.3650897780584	310.63013771640414
MSFT	2022-02-11	295.0400085449219	265.74739182926373	343.84428074512397	290.755477766764
MSFT	2022-02-14	295.0	262.0259610035324	356.27367878469977	297.0469861179255
MSFT	2022-02-15	300.4700012207031	260.30206357641396	369.1099067903927	305.72461190322946
MSFT	2022-02-16	299.5	263.75708433600295	357.4064582601176	299.9601891653896
MSFT	2022-02-17	290.7300109863281	258.4524774617992	340.0093439267728	279.62026400876744
MSFT	2022-02-18	287.92999267578125	262.7785082134389	323.3742898054214	270.39111732031193
MSFT	2022-02-22	287.7200012207031	268.02777164786175	333.9599328441348	284.82050386296663
MSFT	2022-02-23	280.2699890136719	277.2639107731264	330.8170923064908	291.86255121389166
MSFT	2022-02-24	294.5899963378906	277.013962943244	331.1847623370707	291.9235265490693
MSFT	2022-02-25	297.30999755859375	261.63578233956497	324.61169030936964	270.245446653087
MSFT	2022-02-28	298.7900085449219	264.50475802385915	323.54933033024696	272.31469856977213
MSFT	2022-03-01	294.95001220703125	269.40593889005794	320.75178252604286	274.9624149391147
MSFT	2022-03-02	300.19000244140625	271.61334890107184	325.0423229339807	280.92352739046106
MSFT	2022-03-03	295.9200134277344	259.63859069567474	330.40790886801466	272.9711611421612
MSFT	2022-03-04	289.8599853515625	253.97999326542796	330.73278029610753	267.2845395638696
MSFT	2022-03-07	278.9100036621094	255.31656469883953	332.03022984785594	269.7451892462845
MSFT	2022-03-08	275.8500061035156	252.6515601937393	319.27495985061637	256.67521416924876
MSFT	2022-03-09	288.5	256.2143484895049	308.3957544475292	251.42527147021207
MSFT	2022-03-10	285.5899963378906	253.7983801836705	309.69714506495484	250.10543963067803
MSFT	2022-03-11	280.07000732421875	260.11770089940194	330.50703403437126	273.55691866702864
MSFT	2022-03-14	276.44000244140625	257.22213308578057	319.84225726367475	261.782895409572
MSFT	2022-03-15	287.1499938964844	259.36319904153333	328.1482705379435	270.8167759631831
MSFT	2022-03-16	294.3900146484375	254.79102954528372	335.8739635645276	272.30622065646287
MSFT	2022-03-17	295.2200012207031	253.30026178903066	327.1794674273103	263.70524596202523
MSFT	2022-03-18	300.42999267578125	257.3524030526309	329.5810324545026	269.8904561932047
MSFT	2022-03-21	299.1600036621094	264.09048611128884	330.15448361919476	277.43870276783434
MSFT	2022-03-22	304.05999755859375	263.8009621558396	326.5561898368386	274.11410598660564
MSFT	2022-03-23	299.489990234375	259.8720429863178	324.7131805055359	268.50759077376483
MSFT	2022-03-24	304.1000061035156	265.03778476023905	333.98153873621993	281.661406662705
MSFT	2022-03-25	303.67999267578125	275.9335937588141	333.84219053578516	293.1182696507698
MSFT	2022-03-28	310.70001220703125	272.61318825610925	332.6163576784287	288.5277274404529
MSFT	2022-03-29	315.4100036621094	275.8763846577456	325.0186886824097	285.3119416884688
MSFT	2022-03-30	313.8599853515625	285.84274413483615	336.4438118216946	306.0108371153246
MSFT	2022-03-31	308.30999755859375	285.523107298406	320.69567596594663	291.36102427832
MSFT	2022-04-01	309.4200134277344	276.56039493557563	321.3758542349675	282.8136197443721
MSFT	2022-04-04	314.9700012207031	282.9076930372256	324.55026927533936	292.1620618101788
MSFT	2022-04-05	310.8800048828125	302.12099699117056	323.83589970321157	311.31711044674614
MSFT	2022-04-06	299.5	308.7577511584371	342.57978132165664	336.5709949117104
MSFT	2022-04-07	301.3699951171875	309.5980119285031	344.84908540340194	339.7225156348326
MSFT	2022-04-08	296.9700012207031	314.5007106699844	350.9525073571943	351.2101595244871
MSFT	2022-04-11	285.260009765625	326.08260186699283	368.7352427279498	382.59506651001357
MSFT	2022-04-12	282.05999755859375	337.2359017669536	357.22930294985144	383.33455413915607
MSFT	2022-04-13	287.6199951171875	329.7371110319764	370.33180119326414	388.5580631863096
MSFT	2022-04-14	279.8299865722656	345.0891988202116	372.79256755017826	409.3508542313405
MSFT	2022-04-18	280.5199890136719	328.2105682122012	381.74452478844745	398.67818045859417
MSFT	2022-04-19	285.29998779296875	323.50517805495684	370.66024075507244	381.5525229109494
MSFT	2022-04-20	286.3599853515625	341.68419489113893	367.4520922465869	399.5054465569017
MSFT	2022-04-21	280.80999755859375	333.26289748123156	349.45170226744665	370.57081776373974
MSFT	2022-04-22	274.0299987792969	338.3532488410528	359.60680178782786	387.16432985574954
MSFT	2022-04-25	280.7200012207031	329.49927873093293	375.5713573307004	393.771265722352
MSFT	2022-04-26	270.2200012207031	347.5644236047243	368.47768801869006	407.51500214627856
MSFT	2022-04-27	283.2200012207031	349.940942182207	376.63854016515023	419.3885837498465
MSFT	2022-04-28	289.6300048828125	362.0568271366721	376.58650774122157	433.8489862273643
MSFT	2022-04-29	277.5199890136719	351.44643326036976	377.0556688546842	421.65932030441803
MSFT	2022-05-02	284.4700012207031	361.98768336117377	383.6582013521083	441.91156764867753
MSFT	2022-05-03	281.7799987792969	365.5149777175019	368.3237062208709	428.38271543100643
MSFT	2022-05-04	289.9800109863281	352.8658898983985	368.5525127520968	413.8149200778501
MSFT	2022-05-05	277.3500061035156	350.59241724784215	377.0751982577305	420.65647329639194
MSFT	2022-05-06	274.7300109863281	342.3469689609992	388.2693522827059	422.9574586857931
MSFT	2022-05-09	264.5799865722656	360.345638024992	384.21111504923175	440.540949593141
MSFT	2022-05-10	269.5	358.4991927304013	404.82691326544926	461.80076582142243
MSFT	2022-05-11	260.54998779296875	356.60001180645645	417.62796877470754	473.8796060774618
MSFT	2022-05-12	255.35000610351562	343.2301399257646	425.6780250038443	464.90448720204233
MSFT	2022-05-13	261.1199951171875	345.267603167046	443.2954918784321	487.019369733597
MSFT	2022-05-16	261.5	341.70023923791445	452.8950020086573	492.4247810670892
MSFT	2022-05-17	266.82000732421875	338.39749020960204	450.83488190326045	485.4469019260018
MSFT	2022-05-18	254.0800018310547	331.0163125485849	441.2142884869472	464.72501964654066
MSFT	2022-05-19	253.13999938964844	320.65936168185453	436.0769356603578	444.942745796024
MSFT	2022-05-20	252.55999755859375	323.1483401633786	424.86593949513616	436.86870506058676
MSFT	2022-05-23	260.6499938964844	322.87711233102794	395.8137364900586	406.6541532010707
MSFT	2022-05-24	259.6199951171875	320.81425971598884	394.1241997764032	402.33133231796637
MSFT	2022-05-25	262.5199890136719	327.3146529432281	396.7735537379002	413.2427612524029
MSFT	2022-05-26	265.8999938964844	328.5766770875632	402.2956161592659	420.60954397638915
MSFT	2022-05-27	273.239990234375	323.50534398905404	389.919383449157	401.3778237833324
MSFT	2022-05-31	271.8699951171875	326.664749873069	397.43119242129035	413.10581857184087
MSFT	2022-06-01	272.4200134277344	333.69597994005807	390.70836124160525	414.8592421582442
MSFT	2022-06-02	274.5799865722656	347.9434238136712	408.73241812670045	452.5273235060899
