03-Aug-2021 10:25:53,143,6.999308,6.987957,0.4438616,0.1083198
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:55,145,6.999171,6.987928,0.4482985,0.1098658
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:58,148,6.999459,6.988022,0.4380052,0.1107622
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:01,150,6.99936,6.987998,0.4214605,0.1082091
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:03,153,6.999566,6.987905,0.4468466,0.1089734
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:06,156,6.999323,6.987888,0.4517973,0.108575
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:09,158,6.999522,6.987941,0.449459,0.1092556
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:11,161,6.999286,6.987952,0.4529385,0.1085112
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:14,164,6.99951,6.987956,0.4414198,0.109402
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:16,166,6.999215,6.987864,0.443933,0.1110484
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:19,169,6.999303,6.987842,0.4414333,0.1094401
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:22,172,6.999257,6.987902,0.4524289,0.109958
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:24,174,6.999413,6.987854,0.4488702,0.1125211
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:27,177,6.999354,6.987841,0.4436489,0.1101773
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:30,179,6.99937,6.987891,0.4457397,0.1083402
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:32,182,6.999354,6.987889,0.4382438,0.1093568
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:35,185,6.999233,6.987859,0.4502052,0.1102363
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:38,187,6.999352,6.987917,0.4473075,0.1110359
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:40,190,6.999372,6.987906,0.4564994,0.1079634
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:43,193,6.99953,6.988044,0.4554903,0.1104406
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:45,195,6.999481,6.98785,0.4457405,0.1121905
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:48,198,6.99945,6.987925,0.4269282,0.1092576
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:51,201,6.999203,6.987898,0.4389364,0.111339
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:53,203,6.999346,6.987885,0.4491953,0.1102397
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:56,206,6.999245,6.987891,0.451705,0.1090212
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:26:59,209,6.999355,6.987862,0.4397262,0.1093239
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:27:01,211,6.999209,6.987959,0.4554258,0.1101471
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:27:04,214,6.999398,6.987929,0.4365347,0.1091818
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:27:07,216,6.999228,6.987846,0.4499388,0.11236
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:27:14,219,6.99938,6.987952,0.4476048,0.109612
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:44:52,6,6.999145,6.988271,0.4387831,0.1115953
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:44:54,9,6.999148,6.988304,0.4394807,0.108429
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:44:57,12,6.999158,6.988372,0.4508009,0.1087765
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:44:59,14,6.999094,6.988467,0.4361877,0.108573
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:45:02,17,6.999229,6.988333,0.4497014,0.1091979
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:45:05,19,6.999265,6.988468,0.4441149,0.1100657
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:45:07,22,6.999183,6.98837,0.4425896,0.1086673
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:45:10,25,6.999317,6.988397,0.4421286,0.109616
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:45:17,27,6.99926,6.988299,0.4435767,0.1101131
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:14,6,6.999255,6.988081,0.4352349,0.1095053
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:17,9,6.999309,6.988144,0.4412237,0.1089844
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:19,12,6.999375,6.98808,0.4488602,0.1108614
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:22,14,6.999158,6.987996,0.4470006,0.1091952
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:24,17,6.999355,6.988074,0.4363776,0.108751
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:27,19,6.999421,6.987986,0.4349477,0.1108524
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:30,22,6.999252,6.987913,0.4415619,0.1097511
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:32,25,6.999397,6.987981,0.4472542,0.109438
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:35,27,6.999272,6.987921,0.4414893,0.1080511
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:38,30,6.999372,6.987933,0.4456162,0.1102916
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:40,32,6.999244,6.987846,0.455249,0.1075276
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:43,35,6.999318,6.987863,0.4474477,0.1103045
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:45,38,6.999424,6.987936,0.4433462,0.1087839
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:48,40,6.999417,6.987834,0.4444978,0.1090671
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:51,43,6.999394,6.987841,0.4478225,0.108615
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:53,45,6.999332,6.987784,0.4404694,0.108231
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:56,48,6.999425,6.98781,0.4490428,0.1101804
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:53:58,51,6.999269,6.987833,0.441243,0.1098284
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:01,53,6.999422,6.987892,0.4298846,0.1082968
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:04,56,6.999465,6.987844,0.4360699,0.1099151
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:06,59,6.99939,6.987798,0.4460629,0.1098488
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:09,61,6.999382,6.987811,0.4483942,0.1101455
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:11,64,6.999428,6.98781,0.4434277,0.11186
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:14,66,6.999373,6.987765,0.433163,0.1115344
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:17,69,6.999456,6.987797,0.449713,0.1098359
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:19,72,6.999497,6.987744,0.4373084,0.109128
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:22,74,6.999427,6.987778,0.4441789,0.1093284
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:25,77,6.999455,6.987877,0.4527582,0.1081768
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:34,79,6.9994,6.987779,0.4510391,0.1120744
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:34,82,6.999397,6.987615,0.4530635,0.1093413
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:34,85,6.999314,6.987766,0.4478368,0.1090631
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:35,87,6.999316,6.987694,0.4472214,0.1120413
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:38,90,6.999281,6.987652,0.4498331,0.1096753
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:40,93,6.999445,6.987679,0.4473573,0.1108948
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:43,95,6.999326,6.987784,0.4485375,0.1081094
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:45,98,6.999403,6.987662,0.4428235,0.1099816
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:48,100,6.999342,6.987682,0.4448565,0.1093199
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:51,103,6.999382,6.98776,0.439073,0.1091573
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:53,106,6.999307,6.987613,0.4396903,0.1094136
