[[[1652136300,1652136600,60,0.0671662,0.0682702,0.0807525,0.0738564,0.0633987]]]
[[[1652136300,1652136600,60,2.08326e+11,2.08345e+11,2.08338e+11,2.0834e+11,2.08367e+11]]]
[[[1652136300,1652136600,60,0.515,0.544,0.557167,0.56,0.531333]]]
[[[1652136300,1652136600,60,1.20934,1.18375,1.48957,1.91611,1.23546]]]
[[[1652136300,1652136600,60,0.110341,0.0938782,0.0759095,0.0785851,0.069185]]]
[[[1652136300,1652136600,60,7.32226e+10,7.32231e+10,7.31984e+10,7.32025e+10,7.32096e+10]]]
[[[1652136300,1652136600,60,0.645,0.583,0.495333,0.427,0.467333]]]
[[[1652136300,1652136600,60,0.859776,0.876064,0.85409,0.806345,0.934883]]]
[[[1652136300,1652136600,60,0.0475584,0.0419479,0.0448713,0.0348964,0.0476976]]]
[[[1652136300,1652136600,60,7.45402e+10,7.45371e+10,7.45325e+10,7.45314e+10,7.45323e+10]]]
[[[1652136300,1652136600,60,0.608,0.71,0.724333,0.702667,0.618333]]]
[[[1652136300,1652136600,60,0.909471,1.48802,1.66938,1.21179,0.892532]]]
[[[1652136300,1652136600,60,0.0501518,0.0543446,0.0397058,0.0440143,0.044767]]]
[[[1652136300,1652136600,60,7.65543e+10,7.62949e+10,7.64429e+10,7.65481e+10,7.65496e+10]]]
[[[1652136300,1652136600,60,0.321333,0.4,0.4,0.401,0.418]]]
[[[1652136300,1652136600,60,0.598001,0.582346,0.575249,0.591462,0.591294]]]
[[[1652136300,1652136600,60,1.60167e-05,1.7e-05,1.615e-05,0,0]]]
[[[1652136300,1652136600,60,2.21273e+11,2.21274e+11,2.21278e+11,2.21274e+11,2.21275e+11]]]
[[[1652136300,1652136600,60,0.4255,0.442,0.4815,0.462,0.407]]]
[[[1652136300,1652136600,60,1.34014,1.28521,2.04819,1.5998,0.923543]]]
[[[1652136300,1652136600,60,0.0529802,0.0400261,0.0498562,0.0567134,0.0366962]]]
[[[1652136300,1652136600,60,7.4949e+10,7.49051e+10,7.48669e+10,7.4881e+10,7.48988e+10]]]
[[[1652136300,1652136600,60,0.482667,0.465333,0.417,0.385667,0.394333]]]
[[[1652136300,1652136600,60,1.07275,0.80197,0.743573,0.884547,0.857069]]]
[[[1652136300,1652136600,60,0.0524951,0.0408732,0.035227,0.0339174,0.0413536]]]
[[[1652136300,1652136600,60,7.51095e+10,7.51144e+10,7.51088e+10,7.51043e+10,7.51088e+10]]]
[[[1652136300,1652136600,60,0.716,0.731,0.7195,0.661,0.591]]]
[[[1652136300,1652136600,60,0.993922,1.13133,1.24995,1.00515,0.971788]]]
[[[1652136300,1652136600,60,0.0612511,0.0694941,0.0740523,0.0560117,0.0563219]]]
[[[1652136300,1652136600,60,7.54559e+10,7.5438e+10,7.54357e+10,7.54017e+10,7.53875e+10]]]
[[[1652136300,1652136600,60,0.39,0.4115,0.406333,0.428,0.447]]]
[[[1652136300,1652136600,60,1.29871,1.11322,0.911448,1.37242,1.42145]]]
[[[1652136300,1652136600,60,0.0590684,0.0531266,0.0495208,0.0580041,0.0541448]]]
[[[1652136300,1652136600,60,7.51372e+10,7.51378e+10,7.51384e+10,7.51351e+10,7.50965e+10]]]
[[[1652136300,1652136600,60,0.519333,0.447333,0.367333,0.318667,0.31]]]
[[[1652136300,1652136600,60,4.47551,2.21026,1.52943,2.28794,2.09464]]]
[[[1652136300,1652136600,60,0.166413,0.0797718,0.0424392,0.057493,0.0596593]]]
[[[1652136300,1652136600,60,7.08899e+10,7.08889e+10,7.08887e+10,7.08871e+10,7.08909e+10]]]
[[[1652136300,1652136600,60,0.520667,0.537833,0.524333,0.473,0.491333]]]
[[[1652136300,1652136600,60,3.35097,2.83844,2.61105,2.29508,3.55415]]]
[[[1652136300,1652136600,60,0.103739,0.0970989,0.0926988,0.0717812,0.0974157]]]
[[[1652136300,1652136600,60,6.81368e+10,6.81375e+10,6.814e+10,6.81406e+10,6.81412e+10]]]
[[[1652136300,1652136600,60,0.609333,0.546333,0.491667,0.48,0.426333]]]
[[[1652136300,1652136600,60,2.44414,2.32279,2.19727,1.97432,1.82776]]]
[[[1652136300,1652136600,60,0.0952082,0.0825109,0.0673563,0.0620766,0.0618306]]]
[[[1652136300,1652136600,60,7.18564e+10,7.18617e+10,7.18637e+10,7.18614e+10,7.18613e+10]]]
[[[1652136300,1652136600,60,0.325667,0.416167,0.44,0.44,0.385167]]]
[[[1652136300,1652136600,60,2.76242,6.54395,3.37245,1.93031,1.90791]]]
[[[1652136300,1652136600,60,0.0765735,0.0713501,0.0741668,0.0597678,0.0576165]]]
[[[1652136300,1652136600,60,6.93022e+10,6.92996e+10,6.93202e+10,6.93255e+10,6.93264e+10]]]
[[[1652136300,1652136600,60,0.674667,0.67,0.724833,0.661667,0.593]]]
[[[1652136300,1652136600,60,3.55371,4.11842,4.78714,3.28343,2.67409]]]
[[[1652136300,1652136600,60,0.0881231,0.0884419,0.100985,0.0921105,0.0859668]]]
[[[1652136300,1652136600,60,6.96644e+10,6.96463e+10,6.96599e+10,6.96647e+10,6.96655e+10]]]
[[[1652136300,1652136600,60,0.472167,0.454333,0.465667,0.477833,0.566167]]]
[[[1652136300,1652136600,60,2.45999,2.27989,2.73801,2.28439,3.62463]]]
[[[1652136300,1652136600,60,0.0619292,0.0630989,0.0715311,0.051494,0.0752784]]]
[[[1652136300,1652136600,60,1.23498e+11,1.23502e+11,1.23499e+11,1.23502e+11,1.23528e+11]]]
